Fecha;Turno;Proveedor;KLS Leche
2023/04/01;M;00001;356
2023/04/01;T;00001;123
2023/04/02;M;00004;61
2023/04/02;M;00002;94
2023/04/02;M;00001;86
2023/04/02;T;00001;123
2023/04/02;T;00002;143
2023/04/03;M;00001;76
2023/04/03;T;00003;80
2023/04/03;T;00001;44
2023/04/04;M;00004;74
2023/04/04;M;00001;36
2023/04/04;T;00001;123
2023/04/04;T;00004;59
2023/04/05;M;00005;151
2023/04/05;M;00001;86
2023/04/05;T;00001;73
2023/04/05;T;00002;22
2023/04/06;M;00001;73
2023/04/06;M;00005;52
2023/04/06;T;00001;65
2023/04/06;T;00003;54
2023/04/07;M;00004;88
2023/04/07;T;00004;63
2023/04/08;M;00002;90
2023/04/08;T;00005;84
2023/04/09;M;00001;64
2023/04/09;M;00003;46
2023/04/09;T;00001;22
2023/04/10;M;00004;100
2023/04/10;M;00001;73
2023/04/10;T;00001;120
2023/04/10;T;00004;35
2023/04/11;M;00005;49
2023/04/11;T;00005;79
2023/04/12;M;00001;69
2023/04/12;M;00003;59
2023/04/12;T;00001;70
2023/04/12;T;00003;54
2023/04/12;T;00005;130
2023/04/13;M;00004;45
2023/04/13;T;00004;63
2023/04/14;M;00003;76
2023/04/14;M;00001;46
2023/04/14;T;00001;53
2023/04/14;T;00002;83
